main_id,main_name,matching_id,count_all,count_match
7119,"Пътуване Варна - Русе",131,95,0
7119,"Пътуване Варна - Русе",132,95,0
7119,"Пътуване Варна - Русе",133,95,0
7119,"Пътуване Варна - Русе",134,95,0
7119,"Пътуване Варна - Русе",135,95,0
7119,"Пътуване Варна - Русе",136,95,0
7119,"Пътуване Варна - Русе",137,95,0
7119,"Пътуване Варна - Русе",138,95,0
7119,"Пътуване Варна - Русе",139,95,1
7119,"Пътуване Варна - Русе",5144,95,0
7119,"Пътуване Варна - Русе",5145,95,0
7119,"Пътуване Варна - Русе",5146,95,0
7119,"Пътуване Варна - Русе",5147,95,0
7119,"Пътуване Варна - Русе",5148,95,0
7119,"Пътуване Варна - Русе",5149,95,0
7119,"Пътуване Варна - Русе",5150,95,1
7119,"Пътуване Варна - Русе",5151,95,0
